status	folder	artist	album	tracks_imported	tracks_total	reason
skipped	(1978) Extended Play			0	4	Couldn't find similar album for [/downloads/(1978) Extended Play]
skipped	(1994) Black Up Your Soul			0	16	Couldn't find similar album for [/downloads/(1994) Black Up Your Soul]
imported	(1994) Sabbatical Devilucifer	Sabbat	Sabbatical Devilucifer	4	4	
skipped	(1995) ...For Satan And Sacrifice			0	13	Couldn't find similar album for [/downloads/(1995) ...For Satan And Sacrifice]
skipped	(1995) Live At Blokula			0	14	Couldn't find similar album for [/downloads/(1995) Live At Blokula]
skipped	(2003) Sabbatical Satanichrist Slaughter			0	6	Album match is not close enough: 26.4 % vs 80 % [album, media count, year, country, tracks, missing tracks]; Has missing tracks
imported	(2003) Spaceship Lullaby	Sun Ra	Spaceship Lullaby	33	33	
skipped	(2004) Sabbatical Holocaust			0	15	Album match is not close enough: 31.0 % vs 80 % [album, year, country, tracks, unmatched tracks]; Has unmatched tracks
skipped	(2005) violated hejab [ep]			0	3	Album match is not close enough: 75.7 % vs 80 % [album, country, label, tracks]
imported	(2023) Wolf At The Door	Trespass	Wolf at the Door	1	1	
imported	(2025) Drakosophia	Ofermod	Drakosophia	7	7	
imported	0000 - Chaudelande Volume 1	Gnod	Chaudelande, Volume 1	1	1	
skipped	1 - 1971 - The Creator Of The Universe			0	1	Album match is not close enough: 61.0 % vs 80 % [artist, year, tracks, missing tracks]; Has missing tracks
imported	1972 – Malesch	Agitation Free	Malesch	7	7	
imported	1977 - Two Headed Dog	Roky Erickson	Two Headed Dog	2	2	
imported	1977 Rain Dances	Camel	Rain Dances	10	10	
imported	1978 - Breathless	Camel	Breathless	6	6	
imported	1979 - I Can See Your House From Here	Camel	I Can See Your House From Here	4	4	
skipped	1980 - Coda			0	14	Album match is not close enough: 72.0 % vs 80 % [album, year, label, tracks, missing tracks]; Has missing tracks
imported	1987 Peter De Wint & Ostrogoth - Feelings Of Fury (2002 Reissue)	Ostrogoth	Feelings of Fury	1	1	
imported	1988 - Out Of The Dark... Into The Light (EP) [CD]	Kreator	Out of the Dark... Into the Light	1	1	
imported	1990 - Extremities Dirt and Various Repressed Emotions	Killing Joke	Extremities, Dirt and Various Repressed Emotions	8	8	
imported	1991 - Symphonaire infernus et spera empyrium	My Dying Bride	Symphonaire infernus et spera empyrium	1	1	
imported	1991-Envenom	Sabbat	Envenom	12	12	
imported	1992 - As The Flower Withers	My Dying Bride	As the Flower Withers	6	6	
imported	1992 - Rites Through the Twilight of Hell [demo]	Mütiilation	Rites Through the Twilight of Hell	3	3	
imported	1993 - Slumber Of Sullen Eyes	Demigod	Slumber of Sullen Eyes	2	2	
skipped	1995 - Stomp 442			0	7	Album match is not close enough: 72.4 % vs 80 % [country, tracks, missing tracks]; Has missing tracks
imported	1996 - Democracy	Killing Joke	Democracy	7	7	
imported	1997 - CSR20 Psychic TV - themes 2 - a prayer for Derek Jarman	Psychic TV	Themes 2: A Prayer for Derek Jarman	6	6	
imported	1997 - Outcast	Kreator	Outcast	1	1	
skipped	1998 - Sardonischer Untergang im Zeichen irreligiöser Darbietung			0	5	Has fewer tracks than existing release; Has missing tracks; Not an upgrade for existing album file(s)
imported	2001 - Seven & Slaveship [demo]	Leviathan	Seven & Slaveship	1	1	
imported	2002 - 60 Miles An Hour (Tour EP) (AU London Records, 0927434532)	New Order	60 Miles an Hour Tour EP	1	1	
imported	2005 - Verräterischer, Nichtswürdiger Geist	Urfaust	Verräterischer, nichtswürdiger Geist	1	1	
imported	2005 - Лебединий шлях	Drudkh	Лебединий шлях	7	7	
imported	2007 - hibernaculum	Earth	Hibernaculum	3	3	
imported	2008. Tiamtü	Ofermod	Tiamtü	1	1	
imported	2010 - From the Devil's Tomb	Weapon	From the Devil's Tomb	9	9	
imported	2012 - Rehearsal Demo Nov. 11, 2011 (320)	Sunn O)))	Rehearsal Demo Nov 11 2011	2	2	
skipped	2013 - Astral Sabbat [EP]			0	1	Couldn't find similar album for [/downloads/2013 - Astral Sabbat [EP]]
skipped	2013 - Karhun Lähde - Siniaaltoja Ja Singulariteetteja (320)			0	8	Couldn't find similar album for [/downloads/2013 - Karhun Lähde - Siniaaltoja Ja Singulariteetteja (320)]
imported	2015 Luonnon harmonia ja vihreä liekki	Abyssion	Luonnon harmonia ja vihreä liekki	5	5	
imported	2017-Aborym-Shifting negative	Aborym	Shifting.Negative	4	4	
skipped	2019 - Crushing Metal Death			0	6	Album match is not close enough: 35.3 % vs 80 % [album, year, country, label, album id, tracks, unmatched tracks]; Has unmatched tracks
imported	2020 - Life Metal Rehearsal 260518	Sunn O)))	Life Metal Rehearsal 260518	1	1	
imported	A Taste of Death	Loudblast	A Taste of Death	3	3	
imported	Antichrist & Goatsmegma - Split (2020)	Antichrist	Antichrist / Goatsmegma	10	10	
imported	Archive II (2011)	Genocide Organ	Archive II	1	1	
skipped	Armagedda & Woods Of Infinity [2004] [LP] Armagedda & Woods Of Infinity [FLAC]			0	1	Album match is not close enough: 61.9 % vs 80 % [album, year, country, tracks, missing tracks]; Has missing tracks
imported	Armagedda - Ond Spiritism Djæfvvlens Skalder Anno Serpenti MMIV (2004)	Armagedda	Ond Spiritism: Djæfvvlens Skalder Anno Serpenti MMIV	2	2	
imported	Armagedda -The Final War Approaching	Armagedda	The Final War Approaching	1	1	
imported	Barbatos (2005) - Fury and Fear, Flesh and Bone	Barbatos	Fury and Fear, Flesh and Bone	14	14	
imported	Behind the Curtain  Early Versions 1977 & 78	Wire	Behind the Curtain: Early Versions 1977 & 78	31	31	
failed	Blood And Flame	NON	Blood & Flame	0	18	Command timeout/unknown
imported	Brotherhood	New Order	Brotherhood	10	10	
imported	Cabaret Voltaire -[1985]- Drinking Gasoline (CD) [320k]	Cabaret Voltaire	Drinking Gasoline	1	1	
skipped	Camel - The Snow Goose (Expanded Edition)  (2023)			0	17	Album match is not close enough: 77.0 % vs 80 % [album, media count, year, country, label, tracks, missing tracks]; Has missing tracks
error	Candlemass - From The 13th Sun			0	0	500 Server Error: Internal Server Error for url: http://127.0.0.1:8686/api/v1/manualimport?folder=%2Fdownloads%2FCandlemass+-+From+The+13th+Sun&filterExistingFiles=true
skipped	Candlemass - Lucifer Rising			0	9	Album match is not close enough: 79.2 % vs 80 % [country, tracks, missing tracks]; Has fewer tracks than existing release; Has missing tracks; Not an upgrade for existing album file(s)
imported	Carnage - Infestation of Evil	Carnage	Infestation of Evil	1	1	
imported	Clock DVA - Noesis	Clock DVA	Noesis	1	1	
error	Clock DVA - Noesis [vynil]  [2022]			0	0	API timeout after 120s
skipped	Coil - The Gay Man's Guide To Safer Sex +2 (OST) [MP3			0	6	Album match is not close enough: 27.1 % vs 80 % [album, year, country, tracks, unmatched tracks]; Has unmatched tracks
imported	Colours	Cabaret Voltaire	Colours	5	5	
imported	Consecration of the Blood (2025)	Clandestine Blaze	Consecration of the Blood	1	1	
imported	Cream - Wheels of Fire (1968 blues. psych. hard.)	Cream	Wheels of Fire	10	10	
imported	Da Good da Bad & da Ugly	Geto Boys	Da Good da Bad & da Ugly	1	1	
imported	Death in June - Lesson 1 - Misanthropy (2009)	Death in June	Lesson 1: Misanthropy	10	10	
imported	Disco Destroyer	Tankard	Disco Destroyer	12	12	
imported	Drakonian Paradigm	Weapon	Drakonian Paradigm	7	7	
imported	Einsamkeit	Paysage d’Hiver	Einsamkeit	2	2	
imported	Embers and Revelations	Weapon	Embers and Revelations	8	8	
imported	Endless Procession of Souls	Grave	Endless Procession of Souls	7	7	
imported	Epoptia	Kawir	Epoptia	1	1	
imported	Fiendish Regression	Grave	Fiendish Regression	7	7	
skipped	Force The Hand Of Chance			0	10	Has fewer tracks than existing release; Has missing tracks; Not an upgrade for existing album file(s)
imported	Grand Belial's Key -  Kohanic Charmers	Grand Belial's Key	Kohanic Charmers	1	1	
imported	Half-Man, Half-Amazing (Mixed by DJ Green Lantern) (2026)	Nas	Half-Man, Half-Amazing (Mixed by DJ Green Lantern)	18	18	
imported	Harbour of Tears (1996)	Camel	Harbour of Tears	7	7	
skipped	Kreator - 1997 - Outcast			0	3	Has missing tracks; Not an upgrade for existing album file(s)
skipped	Kreator - 1999 - Endorama [Japanese Edition] [16-44.1-MP3-320]			0	1	Album match is not close enough: 74.7 % vs 80 % [album, missing tracks]; Has missing tracks
imported	Kreator - 2005 - Enemy Of God	Kreator	Enemy of God	1	1	
imported	Kreator - Gods Of Violence	Kreator	Gods of Violence	10	10	
imported	Kristall & Isa	Paysage d’Hiver	Kristall & Isa	4	4	
imported	Last Tribe Standing	Ostrogoth	Last Tribe Standing	1	1	
imported	Making Trouble	Geto Boys	Making Trouble	2	2	
imported	Mirror	Gnod	Mirror	3	3	
imported	Mix-Up	Cabaret Voltaire	Mix-Up	4	4	
imported	Morgoth - Cursed	Morgoth	Cursed	1	1	
imported	Movement (Definitive) [2019 Remaster]	New Order	Movement	23	23	
imported	Mysterium Iniquitatis	Ofermod	Mysterium Iniquitatis	6	6	
imported	NON - god & beast	NON	God & Beast	2	2	
imported	Nas & DJ Premier - Light‐Years (2025)	Nas	Light‐Years	8	8	
imported	No Tears [12'']	Tuxedomoon	No Tears	3	3	
imported	Outcast	Kreator	Outcast	5	5	
imported	Pink Elephants On Parade	Sun Ra	Pink Elephants on Parade	9	9	
imported	Pro Patria Finlandia (2006)	Impaled Nazarene	Pro Patria Finlandia	1	1	
imported	Showtime	Nitzer Ebb	Showtime	5	5	
imported	Somewhere Over the Rainbow (Beyond Saturn) (2021)	Sun Ra	Somewhere Over the Rainbow (Beyond Saturn)	3	3	
imported	Soulless	Grave	Soulless	9	9	
imported	Stomp 442	Anthrax	Stomp 442	2	2	
imported	Stomp 442 (1995)	Anthrax	Stomp 442	11	11	
imported	Sun Ra - Inside The Light World_ Sun Ra Meets The OVC	Sun Ra	Inside The Light World: Sun Ra Meets The OVC	8	8	
skipped	Sun Ra with Pharoah Sanders and Black Harold			0	1	Album match is not close enough: 80.0 % vs 80 % [country, tracks, missing tracks]; Has missing tracks
imported	Svindeldjup Ättestup	Armagedda	Svindeldjup Ättestup	6	6	
imported	The Great Lost Sun Ra Albums	Sun Ra	The Great Lost Sun Ra Albums	1	1	
imported	The Slaughter of Innocence, A Requiem for the Mighty [1997]	Hecate Enthroned	The Slaughter of Innocence, a Requiem for the Mighty	9	9	
imported	The Snow Goose	Camel	The Snow Goose	1	1	
imported	This Is Led Zeppelin (1971)	Led Zeppelin	This Is Led Zeppelin	2	2	
skipped	True Love Cast Out All Evil			0	13	Couldn't find similar album for [/downloads/True Love Cast Out All Evil]
imported	Zyklus	Lunar Aurora	Zyklus	2	2	
imported	[1981] Camel - Nude	Camel	Nude	2	2	
imported	[1984] Burial	Death in June	Burial	1	1	
imported	[1985] Agent Steel - Skeptics Apocalypse	Agent Steel	Skeptics Apocalypse	10	10	
skipped	[1991] Demigod - Unholy Domain (Demo)			0	1	Album match is not close enough: 69.3 % vs 80 % [album, country, tracks, missing tracks]; Has missing tracks
imported	[1992] Grave - You'll Never See…	Grave	You'll Never See	6	6	
imported	[1999] NON - Receive The Flame [320]	NON	Receive the Flame	2	2	
imported	at the gates-with fear i kiss the burning darkness	At the Gates	With Fear I Kiss the Burning Darkness	2	2	
imported	genocide organ - operations with contempt	Genocide Organ	Operations With Contempt	1	1	
skipped	Šlágry (1995) FLAC			0	9	Not an upgrade for existing track file(s). New Quality is FLAC
